Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D12Z;D12B
17.10.2024;07:22;A 29;1;1;66;1;89
17.10.2024;07:21;A 29;1;2;89;1;81
17.10.2024;07:20;A 29;1;7;80;2;44
17.10.2024;07:19;A 29;1;2;72;1;58
17.10.2024;07:18;A 29;1;3;92;3;84
17.10.2024;07:17;A 29;1;1;37;1;68
17.10.2024;07:16;A 29;1;1;1;2;60
17.10.2024;07:15;A 29;1;4;89;0;0
17.10.2024;07:14;A 29;1;4;68;1;35
17.10.2024;07:13;A 29;1;5;89;2;79
17.10.2024;07:12;A 29;1;4;90;3;78
17.10.2024;07:11;A 29;1;7;84;4;27
17.10.2024;07:10;A 29;1;7;87;1;39
17.10.2024;07:09;A 29;1;5;13;2;5
17.10.2024;07:08;A 29;1;3;31;0;16
17.10.2024;07:07;A 29;1;1;88;1;74
17.10.2024;07:06;A 29;1;5;74;3;69
17.10.2024;07:05;A 29;1;3;51;2;33
17.10.2024;07:04;A 29;1;4;92;1;0
17.10.2024;07:03;A 29;1;4;91;3;84
17.10.2024;07:02;A 29;1;5;57;1;44
17.10.2024;07:01;A 29;1;1;51;1;78
17.10.2024;07:00;A 29;1;3;74;2;70
17.10.2024;06:59;A 29;1;5;71;3;50
17.10.2024;06:58;A 29;1;3;89;2;67
17.10.2024;06:57;A 29;1;8;80;4;71
17.10.2024;06:56;A 29;1;8;80;5;51
17.10.2024;06:55;A 29;1;1;58;1;55
17.10.2024;06:54;A 29;1;4;82;2;75
17.10.2024;06:53;A 29;1;3;64;2;46
17.10.2024;06:52;A 29;1;4;54;3;66
17.10.2024;06:51;A 29;1;4;86;2;11
17.10.2024;06:50;A 29;1;4;36;4;24
17.10.2024;06:49;A 29;1;1;74;1;94
17.10.2024;06:48;A 29;1;3;71;3;22
17.10.2024;06:47;A 29;1;5;32;1;15
17.10.2024;06:46;A 29;1;1;81;1;28
17.10.2024;06:45;A 29;1;4;79;1;67
17.10.2024;06:44;A 29;1;5;71;2;51
17.10.2024;06:43;A 29;1;2;89;1;59
17.10.2024;06:42;A 29;1;3;63;3;61
17.10.2024;06:41;A 29;1;4;41;6;38
17.10.2024;06:40;A 29;1;1;34;1;82
17.10.2024;06:39;A 29;1;5;80;1;1
17.10.2024;06:38;A 29;1;3;73;0;10
17.10.2024;06:37;A 29;1;1;70;1;74
17.10.2024;06:36;A 29;1;0;65;2;24
17.10.2024;06:35;A 29;1;4;51;2;20
17.10.2024;06:34;A 29;1;1;87;1;61
17.10.2024;06:33;A 29;1;4;70;3;12
17.10.2024;06:32;A 29;1;4;23;0;18
17.10.2024;06:31;A 29;1;5;46;2;12
17.10.2024;06:30;A 29;1;3;59;1;45
17.10.2024;06:29;A 29;1;2;97;0;0
17.10.2024;06:28;A 29;1;0;0;0;0
17.10.2024;06:27;A 29;1;1;39;1;39
17.10.2024;06:26;A 29;1;3;80;4;7
17.10.2024;06:25;A 29;1;1;14;0;5
17.10.2024;06:24;A 29;1;2;30;3;31
17.10.2024;06:23;A 29;1;1;6;1;4
17.10.2024;06:22;A 29;1;1;1;0;0
17.10.2024;06:21;A 29;1;2;44;1;31
17.10.2024;06:20;A 29;1;4;5;3;5
17.10.2024;06:19;A 29;1;1;1;2;15
17.10.2024;06:18;A 29;1;1;10;1;10
17.10.2024;06:17;A 29;1;1;1;1;70
17.10.2024;06:16;A 29;1;1;35;1;61
17.10.2024;06:15;A 29;1;3;3;1;1
17.10.2024;06:14;A 29;1;0;0;1;47
17.10.2024;06:13;A 29;1;2;48;2;8
17.10.2024;06:12;A 29;1;3;56;2;25
17.10.2024;06:11;A 29;1;3;28;2;3
17.10.2024;06:10;A 29;1;1;62;0;0
17.10.2024;06:09;A 29;1;1;17;0;0
17.10.2024;06:08;A 29;1;1;1;3;74
17.10.2024;06:07;A 29;1;1;43;1;0
17.10.2024;06:06;A 29;1;3;44;1;2
17.10.2024;06:05;A 29;1;0;100;0;0
17.10.2024;06:04;A 29;1;2;68;4;69
17.10.2024;06:03;A 29;1;2;11;2;20
17.10.2024;06:02;A 29;1;1;4;0;3
17.10.2024;06:01;A 29;1;1;1;1;8
17.10.2024;06:00;A 29;1;4;26;0;0
17.10.2024;05:59;A 29;1;2;17;2;9
17.10.2024;05:58;A 29;1;1;7;1;1
17.10.2024;05:57;A 29;1;5;23;4;27
17.10.2024;05:56;A 29;1;0;2;1;53
17.10.2024;05:55;A 29;1;1;20;0;0
17.10.2024;05:54;A 29;1;3;10;3;35
17.10.2024;05:53;A 29;1;0;0;0;0
17.10.2024;05:52;A 29;1;4;9;2;1
17.10.2024;05:51;A 29;1;2;6;1;0
17.10.2024;05:50;A 29;1;3;37;0;0
17.10.2024;05:49;A 29;1;0;0;0;0
17.10.2024;05:48;A 29;1;5;8;2;1
17.10.2024;05:47;A 29;1;4;29;2;15
17.10.2024;05:46;A 29;1;1;22;0;0
17.10.2024;05:45;A 29;1;6;48;3;26
17.10.2024;05:44;A 29;1;1;50;1;49
17.10.2024;05:43;A 29;1;2;30;1;4
17.10.2024;05:42;A 29;1;2;42;0;0
17.10.2024;05:41;A 29;1;1;6;2;22
17.10.2024;05:40;A 29;1;1;13;1;5
17.10.2024;05:39;A 29;1;1;1;2;10
17.10.2024;05:38;A 29;1;2;26;1;17
17.10.2024;05:37;A 29;1;1;1;1;77
17.10.2024;05:36;A 29;1;2;4;3;70
17.10.2024;05:35;A 29;1;3;17;1;14
17.10.2024;05:34;A 29;1;1;1;2;8
17.10.2024;05:33;A 29;1;0;0;1;1
17.10.2024;05:32;A 29;1;0;0;0;0
17.10.2024;05:31;A 29;1;3;17;1;10
17.10.2024;05:30;A 29;1;0;2;0;3
17.10.2024;05:29;A 29;1;1;36;1;12
17.10.2024;05:28;A 29;1;0;0;1;16
17.10.2024;05:27;A 29;1;1;12;2;8
17.10.2024;05:26;A 29;1;1;17;1;8
17.10.2024;05:25;A 29;1;0;0;0;0
17.10.2024;05:24;A 29;1;0;0;1;27
17.10.2024;05:23;A 29;1;0;0;0;0
17.10.2024;05:22;A 29;1;0;0;0;0
17.10.2024;05:21;A 29;1;1;4;0;0
17.10.2024;05:20;A 29;1;0;0;0;0
17.10.2024;05:19;A 29;1;1;4;0;0
17.10.2024;05:17;A 29;1;0;0;0;0
17.10.2024;05:16;A 29;1;3;4;0;0
17.10.2024;05:15;A 29;1;0;33;0;0
17.10.2024;05:14;A 29;1;1;16;0;0
17.10.2024;05:13;A 29;1;0;0;0;0
17.10.2024;05:12;A 29;1;0;0;0;0
17.10.2024;05:11;A 29;1;1;6;3;5
17.10.2024;05:10;A 29;1;0;0;0;0
17.10.2024;05:09;A 29;1;0;0;1;22
17.10.2024;05:08;A 29;1;0;0;0;0
17.10.2024;05:07;A 29;1;1;2;1;1
17.10.2024;05:06;A 29;1;0;0;0;0
17.10.2024;05:05;A 29;1;0;0;1;1
17.10.2024;05:04;A 29;1;0;0;0;0
17.10.2024;05:03;A 29;1;0;0;0;0
17.10.2024;05:02;A 29;1;0;0;0;0
17.10.2024;05:01;A 29;1;0;0;2;22
17.10.2024;05:00;A 29;1;1;28;0;0
17.10.2024;04:59;A 29;1;0;0;1;7
17.10.2024;04:58;A 29;1;0;0;0;0
17.10.2024;04:57;A 29;1;0;0;0;0
17.10.2024;04:56;A 29;1;0;0;0;0
17.10.2024;04:55;A 29;1;1;7;2;5
17.10.2024;04:54;A 29;1;1;10;0;0
17.10.2024;04:53;A 29;1;0;0;0;0
17.10.2024;04:52;A 29;1;0;0;0;0
17.10.2024;04:51;A 29;1;0;0;0;0
17.10.2024;04:50;A 29;1;0;0;0;0
17.10.2024;04:49;A 29;1;0;0;0;0
17.10.2024;04:48;A 29;1;0;0;0;0
17.10.2024;04:47;A 29;1;0;0;0;0
17.10.2024;04:46;A 29;1;0;0;0;0
17.10.2024;04:45;A 29;1;0;0;1;21
17.10.2024;04:44;A 29;1;0;0;1;1
17.10.2024;04:43;A 29;1;0;0;1;9
17.10.2024;04:42;A 29;1;1;47;0;0
17.10.2024;04:41;A 29;1;1;1;1;1
17.10.2024;04:40;A 29;1;0;0;0;0
17.10.2024;04:39;A 29;1;0;0;0;0
17.10.2024;04:38;A 29;1;0;0;0;31
17.10.2024;04:37;A 29;1;0;0;1;10
17.10.2024;04:36;A 29;1;0;0;0;0
17.10.2024;04:35;A 29;1;0;0;0;0
17.10.2024;04:34;A 29;1;0;0;0;0
17.10.2024;04:33;A 29;1;0;0;0;0
17.10.2024;04:32;A 29;1;0;0;0;0
17.10.2024;04:31;A 29;1;1;1;2;10
17.10.2024;04:30;A 29;1;0;0;0;0
17.10.2024;04:29;A 29;1;0;0;1;10
17.10.2024;04:28;A 29;1;0;0;0;0
17.10.2024;04:27;A 29;1;0;0;0;0
17.10.2024;04:26;A 29;1;0;0;0;0
17.10.2024;04:25;A 29;1;0;0;0;0
17.10.2024;04:24;A 29;1;0;0;0;0
17.10.2024;04:23;A 29;1;0;0;0;0
17.10.2024;04:22;A 29;1;0;0;0;0
17.10.2024;04:21;A 29;1;0;0;0;0
17.10.2024;04:20;A 29;1;0;0;1;1
17.10.2024;04:19;A 29;1;0;0;0;0
17.10.2024;04:18;A 29;1;0;0;1;6
17.10.2024;04:17;A 29;1;0;0;0;0
17.10.2024;04:16;A 29;1;0;0;0;0
17.10.2024;04:15;A 29;1;0;0;0;0
17.10.2024;04:14;A 29;1;0;0;0;0
17.10.2024;04:13;A 29;1;0;0;0;0
17.10.2024;04:12;A 29;1;0;0;0;0
17.10.2024;04:11;A 29;1;0;0;0;0
17.10.2024;04:10;A 29;1;0;0;0;0
17.10.2024;04:09;A 29;1;0;0;0;0
17.10.2024;04:08;A 29;1;1;11;1;8
17.10.2024;04:07;A 29;1;0;0;0;0
17.10.2024;04:06;A 29;1;0;0;0;0
17.10.2024;04:05;A 29;1;0;0;1;4
17.10.2024;04:04;A 29;1;0;0;0;0
17.10.2024;04:03;A 29;1;0;0;0;0
17.10.2024;04:02;A 29;1;0;0;1;12
17.10.2024;04:01;A 29;1;0;0;0;0
17.10.2024;04:00;A 29;1;0;0;0;0
17.10.2024;03:59;A 29;1;0;0;0;0
17.10.2024;03:58;A 29;1;0;0;0;0
17.10.2024;03:57;A 29;1;0;0;1;19
17.10.2024;03:56;A 29;1;0;7;0;0
17.10.2024;03:55;A 29;1;1;19;0;0
17.10.2024;03:54;A 29;1;1;9;0;0
17.10.2024;03:53;A 29;1;0;0;0;0
17.10.2024;03:52;A 29;1;0;0;0;0
17.10.2024;03:51;A 29;1;0;0;0;0
17.10.2024;03:50;A 29;1;0;0;0;0
17.10.2024;03:49;A 29;1;0;0;0;0
17.10.2024;03:48;A 29;1;0;0;0;0
17.10.2024;03:47;A 29;1;0;0;0;0
17.10.2024;03:46;A 29;1;1;6;0;0
17.10.2024;03:45;A 29;1;0;0;0;0
17.10.2024;03:44;A 29;1;0;0;0;0
17.10.2024;03:43;A 29;1;0;0;0;0
17.10.2024;03:42;A 29;1;0;0;0;0
17.10.2024;03:41;A 29;1;0;0;1;40
17.10.2024;03:40;A 29;1;0;0;0;0
17.10.2024;03:39;A 29;1;0;0;0;0
17.10.2024;03:38;A 29;1;1;6;0;0
17.10.2024;03:37;A 29;1;0;0;0;0
17.10.2024;03:36;A 29;1;0;0;0;0
17.10.2024;03:35;A 29;1;0;0;0;0
17.10.2024;03:34;A 29;1;0;0;1;2
17.10.2024;03:33;A 29;1;0;0;0;0
17.10.2024;03:32;A 29;1;0;0;0;0
17.10.2024;03:31;A 29;1;0;0;1;6
17.10.2024;03:30;A 29;1;1;10;0;0
17.10.2024;03:29;A 29;1;0;0;1;15
17.10.2024;03:28;A 29;1;0;0;0;0
17.10.2024;03:27;A 29;1;0;0;0;0
17.10.2024;03:26;A 29;1;0;0;1;1
17.10.2024;03:25;A 29;1;0;0;0;0
17.10.2024;03:24;A 29;1;0;0;0;0
17.10.2024;03:23;A 29;1;0;0;0;0
17.10.2024;03:22;A 29;1;0;0;0;0
17.10.2024;03:21;A 29;1;0;0;0;0
17.10.2024;03:20;A 29;1;0;0;0;0
17.10.2024;03:19;A 29;1;0;0;0;0
17.10.2024;03:18;A 29;1;0;0;0;0
17.10.2024;03:17;A 29;1;0;0;0;11
17.10.2024;03:16;A 29;1;0;0;1;0
17.10.2024;03:15;A 29;1;0;0;0;0
17.10.2024;03:14;A 29;1;1;8;0;0
17.10.2024;03:13;A 29;1;0;0;0;0
17.10.2024;03:12;A 29;1;0;0;0;0
17.10.2024;03:11;A 29;1;0;0;0;0
17.10.2024;03:10;A 29;1;0;0;0;0
17.10.2024;03:09;A 29;1;0;0;0;0
17.10.2024;03:08;A 29;1;0;0;0;0
17.10.2024;03:07;A 29;1;0;0;0;0
17.10.2024;03:06;A 29;1;0;0;0;0
17.10.2024;03:05;A 29;1;0;0;0;0
17.10.2024;03:04;A 29;1;0;0;0;0
17.10.2024;03:03;A 29;1;1;4;0;0
17.10.2024;03:02;A 29;1;0;0;0;30
17.10.2024;03:01;A 29;1;1;18;2;8
17.10.2024;03:00;A 29;1;0;0;0;0
17.10.2024;02:59;A 29;1;0;0;0;0
17.10.2024;02:58;A 29;1;0;0;0;0
17.10.2024;02:57;A 29;1;0;0;1;13
17.10.2024;02:56;A 29;1;0;0;0;0
17.10.2024;02:55;A 29;1;0;0;1;26
17.10.2024;02:54;A 29;1;0;0;0;0
17.10.2024;02:53;A 29;1;0;0;0;0
17.10.2024;02:52;A 29;1;0;0;0;0
17.10.2024;02:51;A 29;1;0;0;0;0
17.10.2024;02:50;A 29;1;0;0;0;0
17.10.2024;02:49;A 29;1;0;0;0;0
17.10.2024;02:48;A 29;1;0;0;0;0
17.10.2024;02:47;A 29;1;0;0;0;5
17.10.2024;02:46;A 29;1;0;0;3;1
17.10.2024;02:45;A 29;1;1;0;2;7
17.10.2024;02:44;A 29;1;0;0;0;0
17.10.2024;02:43;A 29;1;0;0;0;0
17.10.2024;02:42;A 29;1;0;0;0;0
17.10.2024;02:41;A 29;1;0;0;0;0
17.10.2024;02:40;A 29;1;0;0;0;0
17.10.2024;02:39;A 29;1;0;0;0;0
17.10.2024;02:38;A 29;1;0;0;0;0
17.10.2024;02:37;A 29;1;0;0;0;0
17.10.2024;02:36;A 29;1;0;0;0;0
17.10.2024;02:35;A 29;1;0;0;0;0
17.10.2024;02:34;A 29;1;0;0;0;0
17.10.2024;02:33;A 29;1;0;0;0;0
17.10.2024;02:32;A 29;1;0;0;0;0
17.10.2024;02:31;A 29;1;0;0;1;4
17.10.2024;02:30;A 29;1;0;0;0;0
17.10.2024;02:29;A 29;1;1;2;1;3
17.10.2024;02:28;A 29;1;0;0;0;0
17.10.2024;02:27;A 29;1;0;0;0;0
17.10.2024;02:26;A 29;1;0;0;1;23
17.10.2024;02:25;A 29;1;0;0;0;0
17.10.2024;02:24;A 29;1;0;0;0;0
17.10.2024;02:23;A 29;1;0;0;0;0
17.10.2024;02:22;A 29;1;0;0;0;0
17.10.2024;02:21;A 29;1;0;0;0;0
17.10.2024;02:20;A 29;1;0;0;0;0
17.10.2024;02:19;A 29;1;1;15;0;0
17.10.2024;02:18;A 29;1;0;0;0;0
17.10.2024;02:17;A 29;1;0;0;0;0
17.10.2024;02:16;A 29;1;0;0;0;0
17.10.2024;02:15;A 29;1;0;0;1;9
17.10.2024;02:14;A 29;1;0;0;0;0
17.10.2024;02:13;A 29;1;0;0;0;0
17.10.2024;02:12;A 29;1;0;0;0;0
17.10.2024;02:11;A 29;1;0;0;0;0
17.10.2024;02:10;A 29;1;0;0;1;3
17.10.2024;02:09;A 29;1;0;0;0;0
17.10.2024;02:08;A 29;1;0;0;0;0
17.10.2024;02:07;A 29;1;0;0;0;0
17.10.2024;02:06;A 29;1;0;0;0;0
17.10.2024;02:05;A 29;1;0;0;0;0
17.10.2024;02:04;A 29;1;0;0;0;0
17.10.2024;02:03;A 29;1;0;0;0;0
17.10.2024;02:02;A 29;1;0;0;0;0
17.10.2024;02:01;A 29;1;0;0;0;0
17.10.2024;02:00;A 29;1;0;2;0;0
