Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D41Z;D41B;D42Z;D42B;H75_M1_736Z;H75_M1_736B;AH75/HH81_M2_7XZ;AH75/HH81_M2_7XB;AD75/HD81_M2_7XZ;AD75/HD81_M2_7XB;AH81_M4_738Z;AH81_M4_738B;AH81_M5_769Z;AH81_M5_769B;AD81_M5_769Z;AD81_M5_769B;AH75_M7_770Z;AH75_M7_770B;T1_T2Z;T1_T2B;T5_T6Z;T5_T6B;T7_T8Z;T7_T8B;T11_T12Z;T11_T12B
21.04.2024;12:59;A  7;1;5;4;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:58;A  7;1;4;6;0;0;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;12:56;A  7;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;2;3;0;0;0;0;0;0;0;0
21.04.2024;12:53;A  7;1;5;4;6;4;2;2;2;2;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:50;A  7;1;8;6;5;3;0;0;4;3;2;3;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:48;A  7;1;3;2;2;1;2;2;0;0;1;2;1;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:47;A  7;1;5;4;4;3;4;4;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:46;A  7;1;3;2;1;1;4;3;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;12:45;A  7;1;5;3;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:44;A  7;1;3;2;3;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:42;A  7;1;3;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:40;A  7;1;6;4;1;1;8;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:38;A  7;1;2;1;1;1;1;1;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:37;A  7;1;5;3;2;1;1;1;1;1;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:36;A  7;1;6;3;2;1;0;0;1;1;1;2;1;2;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;12:35;A  7;1;5;3;2;1;2;3;2;2;0;0;1;2;0;0;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;12:32;A  7;1;4;3;2;2;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:30;A  7;1;4;2;1;1;5;4;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;12:29;A  7;1;2;1;1;1;2;1;4;3;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;8;0;0;0;0
21.04.2024;12:27;A  7;1;11;8;0;0;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:25;A  7;1;2;2;0;0;6;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:23;A  7;1;5;4;2;1;0;0;0;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:18;A  7;1;10;6;4;3;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;12:16;A  7;1;8;6;3;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:14;A  7;1;7;5;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:13;A  7;1;9;6;3;2;3;2;3;2;0;0;0;0;0;0;0;0;2;3;0;0;2;3;0;0;0;0;0;0;0;0
21.04.2024;12:10;A  7;1;5;4;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:03;A  7;1;3;3;0;0;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;12:00;A  7;1;1;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:59;A  7;1;4;3;3;3;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:58;A  7;1;2;1;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;0
21.04.2024;11:55;A  7;1;6;4;1;1;2;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;11:52;A  7;1;3;1;2;2;0;0;0;0;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:51;A  7;1;3;1;2;1;3;2;0;0;2;3;2;3;0;0;2;5;1;2;0;0;1;1;0;0;0;0;0;0;0;0
21.04.2024;11:47;A  7;1;6;3;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:45;A  7;1;1;1;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;11:43;A  7;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;2;0;0;0;0
21.04.2024;11:40;A  7;1;5;3;3;2;2;2;2;1;1;2;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;11:39;A  7;1;5;3;2;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;11:38;A  7;1;1;1;0;0;3;3;1;0;1;2;1;2;0;0;2;3;1;2;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;11:37;A  7;1;3;2;0;0;1;1;0;0;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:34;A  7;1;4;3;3;2;0;0;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:32;A  7;1;6;5;1;1;2;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;1;33;0;0;0;0
21.04.2024;11:31;A  7;1;6;3;3;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
21.04.2024;11:29;A  7;1;1;1;0;0;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:27;A  7;1;7;5;2;1;1;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:24;A  7;1;4;3;1;1;1;1;0;0;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:23;A  7;1;2;1;0;0;4;3;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:20;A  7;1;3;2;0;0;1;1;3;2;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:19;A  7;1;6;4;2;1;9;9;3;2;0;0;0;0;0;0;2;3;0;0;0;0;0;0;1;2;1;4;0;0;0;0
21.04.2024;11:17;A  7;1;6;5;1;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;11:15;A  7;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
21.04.2024;11:13;A  7;1;3;2;3;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:03;A  7;1;3;2;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:01;A  7;1;6;5;5;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;10:58;A  7;1;5;3;2;1;3;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:56;A  7;1;5;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:54;A  7;1;3;2;2;1;7;6;6;4;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;10:51;A  7;1;2;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;10:47;A  7;1;3;2;0;0;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:44;A  7;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:43;A  7;1;2;1;0;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;10:42;A  7;1;8;5;2;1;3;3;1;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:38;A  7;1;3;2;0;0;4;3;2;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:37;A  7;1;4;3;3;2;2;2;1;1;1;2;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;10:36;A  7;1;5;3;1;1;1;1;1;1;0;0;1;2;0;0;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;10:34;A  7;1;0;0;1;1;1;1;1;1;1;2;1;2;0;0;1;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;10:31;A  7;1;2;2;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;0;0;0;0
21.04.2024;10:30;A  7;1;4;3;0;0;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:28;A  7;1;5;3;2;2;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;6;0;0;0;0;1;2
21.04.2024;10:25;A  7;1;3;2;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:24;A  7;1;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:23;A  7;1;2;2;1;1;1;1;1;1;0;0;0;0;0;0;1;2;0;2;0;0;1;2;0;0;0;0;1;2;0;0
21.04.2024;10:20;A  7;1;7;5;2;1;2;1;0;0;2;3;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:18;A  7;1;2;1;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
21.04.2024;10:17;A  7;1;8;5;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:16;A  7;1;3;2;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:14;A  7;1;1;1;0;0;4;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:13;A  7;1;2;1;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:08;A  7;1;2;1;0;0;4;3;3;2;1;2;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:07;A  7;1;2;1;1;1;4;3;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0
21.04.2024;10:06;A  7;1;6;5;1;1;0;0;0;0;1;2;2;3;0;0;1;2;0;0;0;0;1;2;0;0;0;0;0;0;0;0
21.04.2024;10:04;A  7;1;5;6;1;0;1;1;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:03;A  7;1;5;6;0;0;1;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0
21.04.2024;10:02;A  7;1;1;1;2;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
