Datum;Uhrzeit;Bezeichnung;Intervall;V21Z;V21B;V81Z;V81B;TF32Z;TF32B;TB32Z;TB32B;VK1_2StoerZ;VK1_2StoerB
21.04.2024;12:28;A150;1;1;19;1;7;0;0;0;0;0;0
21.04.2024;12:26;A150;1;2;20;1;19;0;0;0;0;0;0
21.04.2024;12:24;A150;1;3;27;3;30;0;0;0;0;0;0
21.04.2024;12:22;A150;1;0;0;2;17;0;0;0;0;0;0
21.04.2024;12:17;A150;1;0;0;1;6;0;0;0;0;0;0
21.04.2024;12:15;A150;1;2;15;3;9;0;0;0;0;0;0
21.04.2024;12:13;A150;1;2;12;1;11;0;0;0;0;0;0
21.04.2024;12:12;A150;1;2;14;1;9;0;0;0;0;0;0
21.04.2024;12:09;A150;1;3;24;2;8;0;0;0;0;0;0
21.04.2024;12:08;A150;1;0;0;4;18;0;0;0;0;0;0
21.04.2024;12:02;A150;1;2;11;2;19;0;0;0;0;0;0
21.04.2024;11:59;A150;1;1;10;1;6;0;0;0;0;0;0
21.04.2024;11:58;A150;1;2;9;0;1;0;0;0;0;0;0
21.04.2024;11:57;A150;1;0;0;2;15;0;0;0;0;0;0
21.04.2024;11:54;A150;1;2;14;1;13;0;0;0;0;0;0
21.04.2024;11:51;A150;1;2;18;1;11;0;0;0;0;0;0
21.04.2024;11:50;A150;1;2;14;1;6;0;0;0;0;0;0
21.04.2024;11:46;A150;1;1;7;5;21;0;0;0;0;0;0
21.04.2024;11:44;A150;1;1;19;2;15;0;0;0;0;0;0
21.04.2024;11:42;A150;1;2;10;2;16;0;0;0;0;0;0
21.04.2024;11:39;A150;1;0;0;3;20;0;0;0;0;0;0
21.04.2024;11:38;A150;1;3;29;3;31;0;0;0;0;0;0
21.04.2024;11:37;A150;1;1;7;2;11;0;0;0;0;0;0
21.04.2024;11:36;A150;1;2;14;1;5;0;0;0;0;0;0
21.04.2024;11:33;A150;1;0;0;1;16;0;0;0;0;0;0
21.04.2024;11:31;A150;1;1;5;3;27;0;0;0;0;0;0
21.04.2024;11:30;A150;1;1;6;0;0;0;0;0;0;0;0
21.04.2024;11:28;A150;1;1;6;1;6;0;0;0;0;0;0
21.04.2024;11:26;A150;1;2;18;2;14;0;0;0;0;0;0
21.04.2024;11:23;A150;1;2;21;1;5;0;0;0;0;0;0
21.04.2024;11:22;A150;1;1;6;0;0;0;0;0;0;0;0
21.04.2024;11:19;A150;1;2;20;3;25;0;0;0;0;0;0
21.04.2024;11:18;A150;1;1;2;1;6;0;0;0;0;0;0
21.04.2024;11:16;A150;1;1;5;2;21;0;0;0;0;0;0
21.04.2024;11:14;A150;1;0;0;1;0;0;0;0;0;0;0
21.04.2024;11:12;A150;1;2;22;1;0;0;0;0;0;0;0
21.04.2024;11:05;A150;1;2;30;0;0;0;0;0;0;0;0
21.04.2024;11:02;A150;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;11:00;A150;1;1;2;0;0;0;0;0;0;0;0
21.04.2024;10:57;A150;1;1;7;0;0;0;0;0;0;0;0
21.04.2024;10:56;A150;1;3;10;1;8;0;0;0;0;0;0
21.04.2024;10:55;A150;1;0;0;1;5;0;0;0;0;0;0
21.04.2024;10:53;A150;1;2;17;3;17;0;0;0;0;0;0
21.04.2024;10:50;A150;1;2;12;0;0;0;0;0;0;0;0
21.04.2024;10:48;A150;1;1;6;0;0;0;0;0;0;0;0
21.04.2024;10:45;A150;1;3;17;2;12;0;0;0;0;0;0
21.04.2024;10:43;A150;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:42;A150;1;1;12;2;14;0;0;0;0;0;0
21.04.2024;10:41;A150;1;2;16;1;6;0;0;0;0;0;0
21.04.2024;10:37;A150;1;2;19;1;5;0;0;0;0;0;0
21.04.2024;10:36;A150;1;3;20;2;18;0;0;0;0;0;0
21.04.2024;10:35;A150;1;1;9;0;4;0;0;0;0;0;0
21.04.2024;10:33;A150;1;1;10;1;6;0;0;0;0;0;0
21.04.2024;10:30;A150;1;0;0;3;17;0;0;0;0;0;0
21.04.2024;10:29;A150;1;4;18;2;29;1;1;0;0;0;0
21.04.2024;10:27;A150;1;2;14;0;0;0;0;0;0;0;0
21.04.2024;10:24;A150;1;1;7;2;21;0;0;0;0;0;0
21.04.2024;10:23;A150;1;2;17;2;12;0;0;0;0;0;0
21.04.2024;10:22;A150;1;0;0;3;41;0;0;0;0;0;0
21.04.2024;10:20;A150;1;1;7;0;2;0;0;0;0;0;0
21.04.2024;10:19;A150;1;1;12;3;21;0;0;0;0;0;0
21.04.2024;10:17;A150;1;1;5;0;0;0;0;0;0;0;0
21.04.2024;10:16;A150;1;1;6;1;6;0;0;0;0;0;0
21.04.2024;10:15;A150;1;0;0;1;8;0;0;0;0;0;0
21.04.2024;10:13;A150;1;1;6;1;6;0;0;0;0;0;0
21.04.2024;10:12;A150;1;4;19;0;0;0;0;0;0;0;0
21.04.2024;10:11;A150;1;0;0;2;14;0;0;0;0;0;0
21.04.2024;10:07;A150;1;1;11;0;0;0;0;0;0;0;0
21.04.2024;10:06;A150;1;2;6;2;8;0;0;0;0;0;0
21.04.2024;10:05;A150;1;4;23;2;1;0;0;0;0;0;0
21.04.2024;10:04;A150;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:03;A150;1;0;0;0;0;0;0;0;0;0;0
21.04.2024;10:02;A150;1;1;5;0;0;0;0;0;0;0;0
21.04.2024;10:01;A150;1;1;16;1;12;0;0;0;0;0;0
