Datum;Uhrzeit;Bezeichnung;Intervall;D1Z;D1B;T1Z;T1B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;B1Z;B1B;B2Z;B2B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP1_A_113Z;MP1_A_113B;FG38_sehendZ;FG38_sehendB;FG38_blindZ;FG38_blindB;MP3_A_113Z;MP3_A_113B;MP7Z;MP7B;MP8Z;MP8B
03.12.2024;10:37;A164;1;0;0;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:35;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:34;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:27;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:23;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:21;A164;1;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:20;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:17;A164;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:14;A164;1;0;0;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:10;A164;1;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:03;A164;1;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;10:00;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:58;A164;1;0;0;0;0;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:57;A164;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:56;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:48;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:46;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:42;A164;1;0;0;0;0;3;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:39;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:33;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:30;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:29;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:23;A164;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:21;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:16;A164;1;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:11;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:10;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:09;A164;1;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:06;A164;1;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;09:04;A164;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;08:54;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;08:50;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;08:41;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;08:17;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;08:16;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;08:08;A164;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;07:56;A164;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;07:47;A164;1;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;07:21;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;07:20;A164;1;0;0;0;0;1;0;3;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;07:13;A164;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;07:03;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;07:02;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;07:01;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;06:56;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;06:48;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;06:34;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;06:32;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;06:31;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;06:28;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;06:26;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;06:23;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;01:04;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;01:03;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;01:02;A164;1;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;01:01;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
03.12.2024;01:00;A164;1;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
