Datum;Uhrzeit;Bezeichnung;Intervall;D11Z;D11B;D21Z;D21B;D41Z;D41B;D42Z;D42B;B426_MP4Z;B426_MP4B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;T1_4Z;T1_4B;T2_3Z;T2_3B
17.03.2025;16:48;A118;1;1;2;16;50;11;63;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:47;A118;1;5;31;12;40;13;61;0;0;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;16:46;A118;1;0;100;23;26;21;28;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:45;A118;1;1;74;11;11;13;28;1;1;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;16:44;A118;1;4;42;12;57;10;56;1;1;1;1;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:43;A118;1;0;100;18;24;12;39;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:42;A118;1;2;95;11;13;12;62;1;1;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;16:41;A118;1;5;36;15;52;11;27;1;0;0;0;0;0;0;0;0;0;0;0;0;1
17.03.2025;16:40;A118;1;1;89;23;25;14;52;0;0;0;0;0;0;0;0;0;0;0;0;1;0
17.03.2025;16:39;A118;1;2;72;13;14;9;40;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:38;A118;1;3;53;10;14;11;55;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:37;A118;1;1;83;19;20;18;35;2;5;0;0;0;0;0;0;0;0;1;3;1;13
17.03.2025;16:36;A118;1;1;62;12;14;12;58;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:35;A118;1;1;23;13;13;11;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:34;A118;1;1;80;21;25;15;60;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:33;A118;1;3;84;8;8;16;45;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:32;A118;1;5;69;13;53;13;55;2;2;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;16:31;A118;1;1;93;21;21;12;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:30;A118;1;4;64;15;14;16;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:29;A118;1;1;26;13;19;14;58;1;1;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;16:28;A118;1;2;26;19;21;15;30;3;4;0;0;0;0;0;0;0;0;1;4;0;0
17.03.2025;16:27;A118;1;3;78;13;14;11;36;3;18;0;0;0;0;0;0;0;0;1;1;0;0
17.03.2025;16:26;A118;1;6;83;15;18;14;36;0;0;0;0;0;0;0;0;0;0;0;0;1;4
17.03.2025;16:25;A118;1;2;33;17;13;22;34;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:24;A118;1;1;1;13;16;16;40;4;36;0;0;0;0;0;0;0;0;0;0;1;12
17.03.2025;16:23;A118;1;1;24;13;20;13;59;1;32;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:22;A118;1;1;40;20;33;19;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:21;A118;1;2;77;16;34;7;37;4;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:20;A118;1;5;73;11;48;9;60;3;3;0;0;0;0;1;1;1;1;1;2;0;0
17.03.2025;16:19;A118;1;0;100;18;26;17;46;0;0;1;1;1;1;0;0;0;0;0;0;0;0
17.03.2025;16:18;A118;1;3;78;14;21;13;63;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:17;A118;1;6;88;12;18;17;64;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:16;A118;1;1;79;18;17;16;48;1;0;0;0;0;0;0;0;0;0;0;0;1;9
17.03.2025;16:15;A118;1;0;0;14;14;19;44;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:14;A118;1;6;34;13;12;13;60;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:13;A118;1;1;98;20;33;20;35;1;6;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:12;A118;1;0;71;16;44;8;30;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:11;A118;1;2;47;9;11;15;70;0;0;0;0;0;0;0;0;0;0;0;0;1;4
17.03.2025;16:10;A118;1;2;38;13;33;17;30;1;1;0;0;0;0;0;0;0;0;1;2;1;5
17.03.2025;16:09;A118;1;2;74;18;41;13;53;2;1;0;0;0;0;0;0;0;0;0;12;0;0
17.03.2025;16:08;A118;1;0;100;14;15;18;23;3;2;0;0;0;0;0;0;0;0;1;0;0;0
17.03.2025;16:07;A118;1;1;11;21;21;13;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:06;A118;1;2;67;11;10;12;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:05;A118;1;3;26;14;13;15;58;3;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:04;A118;1;2;5;19;29;19;38;1;0;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;16:03;A118;1;0;70;15;23;14;52;3;3;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;16:02;A118;1;2;77;13;49;11;11;2;1;1;1;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:01;A118;1;1;30;19;30;22;41;0;4;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;16:00;A118;1;3;75;16;46;15;53;3;66;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:59;A118;1;1;32;14;49;12;51;3;3;0;0;1;1;1;1;0;0;1;3;0;0
17.03.2025;15:58;A118;1;1;19;20;18;16;57;3;2;0;0;0;0;0;0;0;0;0;0;1;2
17.03.2025;15:57;A118;1;4;82;13;14;15;59;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:56;A118;1;3;56;12;35;14;62;1;1;0;0;0;0;0;0;0;0;0;0;1;2
17.03.2025;15:55;A118;1;1;97;15;34;16;42;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:54;A118;1;1;72;10;23;15;53;1;1;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;15:53;A118;1;4;47;13;45;12;63;0;0;0;0;0;0;0;0;0;0;1;1;0;0
17.03.2025;15:52;A118;1;1;81;18;35;23;37;2;6;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:51;A118;1;1;71;18;42;18;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:50;A118;1;5;63;13;55;11;65;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:49;A118;1;0;100;20;25;20;43;3;1;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;15:48;A118;1;4;77;16;21;14;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:47;A118;1;1;22;14;16;11;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:46;A118;1;1;62;20;36;16;43;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:45;A118;1;4;82;13;42;11;65;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;15:44;A118;1;2;60;12;15;11;63;2;4;1;1;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:43;A118;1;1;75;19;23;16;48;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:42;A118;1;2;73;14;21;11;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:41;A118;1;7;88;14;56;7;77;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:40;A118;1;0;100;20;30;22;41;1;1;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;15:39;A118;1;6;83;15;29;11;61;1;0;1;1;0;0;0;0;0;0;1;6;0;0
17.03.2025;15:38;A118;1;6;86;12;49;12;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:37;A118;1;0;100;20;39;23;38;2;1;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;15:36;A118;1;4;88;8;28;3;88;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:35;A118;1;7;69;8;8;4;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:34;A118;1;0;100;17;24;17;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:33;A118;1;4;76;18;23;12;29;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:32;A118;1;4;47;14;50;14;39;1;1;0;0;0;0;0;0;0;0;2;4;0;0
17.03.2025;15:31;A118;1;1;48;22;21;23;29;0;0;0;0;0;0;0;0;0;0;1;3;0;0
17.03.2025;15:30;A118;1;2;63;11;11;10;48;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:29;A118;1;2;41;16;51;13;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:28;A118;1;0;0;20;19;16;43;2;1;0;0;0;0;0;0;0;0;0;0;1;5
17.03.2025;15:27;A118;1;2;3;7;7;14;52;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:26;A118;1;1;25;17;45;11;69;0;0;0;0;0;0;0;0;0;0;0;0;1;10
17.03.2025;15:25;A118;1;1;96;14;36;15;31;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:24;A118;1;3;76;19;33;16;44;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:23;A118;1;1;26;14;13;15;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:22;A118;1;1;62;13;11;22;22;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:21;A118;1;0;0;15;15;15;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:20;A118;1;2;14;13;15;12;56;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:19;A118;1;1;52;18;37;10;29;0;0;0;0;0;0;1;1;0;0;0;0;0;0
17.03.2025;15:18;A118;1;2;45;8;37;12;67;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:17;A118;1;1;2;11;10;16;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:16;A118;1;0;0;16;21;15;48;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:15;A118;1;3;63;7;9;10;61;2;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:14;A118;1;1;87;21;20;18;19;1;1;1;1;0;0;0;0;1;1;0;0;2;8
17.03.2025;15:13;A118;1;0;0;17;17;15;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:12;A118;1;2;76;12;13;13;44;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:11;A118;1;5;54;13;25;12;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:10;A118;1;0;100;17;20;14;12;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:09;A118;1;1;38;7;9;12;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:08;A118;1;1;19;14;40;9;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:07;A118;1;1;90;6;12;14;21;2;8;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:06;A118;1;2;75;14;22;16;31;1;1;0;0;0;0;0;0;0;0;0;0;2;18
17.03.2025;15:05;A118;1;1;79;12;35;9;25;1;0;0;0;0;0;0;0;0;0;0;0;1;2
17.03.2025;15:04;A118;1;1;67;15;18;19;23;1;1;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;15:03;A118;1;5;67;9;18;11;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:02;A118;1;0;100;16;13;8;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;15:01;A118;1;0;100;9;11;15;16;4;3;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;15:00;A118;1;1;43;18;35;12;20;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:59;A118;1;1;72;13;50;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:58;A118;1;1;19;7;9;10;11;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:57;A118;1;0;0;13;25;11;20;1;20;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:56;A118;1;1;46;11;9;15;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:55;A118;1;0;0;12;10;11;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:54;A118;1;1;1;16;32;14;25;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:53;A118;1;3;79;16;22;11;15;0;0;0;0;0;0;0;0;0;0;2;3;0;0
17.03.2025;14:52;A118;1;1;47;23;29;18;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:51;A118;1;0;53;11;51;15;28;2;6;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:50;A118;1;1;17;12;15;21;20;3;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:49;A118;1;1;8;2;6;2;3;0;39;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:48;A118;1;0;100;16;18;14;15;3;4;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;14:47;A118;1;1;9;13;50;20;46;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:46;A118;1;2;41;17;35;11;13;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:45;A118;1;0;0;19;27;12;13;2;1;0;0;0;0;0;0;0;0;0;0;2;10
17.03.2025;14:44;A118;1;0;0;14;60;11;54;0;0;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;14:43;A118;1;3;39;14;56;2;4;0;0;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;14:42;A118;1;4;42;6;6;16;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:41;A118;1;1;90;11;10;9;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:40;A118;1;2;81;13;16;7;6;1;1;0;0;0;0;0;0;0;0;1;1;0;0
17.03.2025;14:39;A118;1;0;0;17;19;23;35;2;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:38;A118;1;1;2;11;46;7;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:37;A118;1;0;0;7;9;8;7;1;1;0;0;1;1;1;1;0;0;0;0;1;2
17.03.2025;14:36;A118;1;1;1;11;12;14;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:35;A118;1;0;0;11;10;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:34;A118;1;1;5;12;31;9;25;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:33;A118;1;1;97;12;13;18;26;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;14:32;A118;1;1;37;12;24;11;15;1;1;1;1;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:31;A118;1;0;68;15;20;11;14;2;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:30;A118;1;1;9;13;14;13;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:29;A118;1;0;0;23;24;13;15;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:28;A118;1;0;0;10;11;9;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:27;A118;1;0;4;16;58;15;46;3;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:26;A118;1;1;71;14;15;11;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:25;A118;1;0;0;17;18;17;26;1;1;0;0;0;0;0;0;0;0;0;0;1;8
17.03.2025;14:24;A118;1;0;67;11;12;11;25;1;5;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:23;A118;1;2;46;11;25;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:22;A118;1;1;94;22;27;10;12;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:21;A118;1;0;19;4;7;13;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:20;A118;1;3;40;11;12;6;29;1;11;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;14:19;A118;1;0;100;16;18;12;10;4;3;0;0;1;1;1;1;0;0;1;2;0;0
17.03.2025;14:18;A118;1;2;36;21;35;17;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:17;A118;1;0;71;13;32;8;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:16;A118;1;1;54;9;8;14;21;3;3;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;14:15;A118;1;0;25;14;44;12;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:14;A118;1;3;73;14;43;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:13;A118;1;1;80;9;25;12;53;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:12;A118;1;1;50;17;49;16;48;0;22;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:11;A118;1;1;49;17;31;18;49;3;17;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:10;A118;1;1;44;12;31;7;13;0;0;0;0;0;0;0;0;0;0;0;0;1;3
17.03.2025;14:09;A118;1;0;50;10;39;9;20;2;4;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:08;A118;1;4;88;14;24;9;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:07;A118;1;6;56;8;8;10;30;2;5;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:06;A118;1;0;100;18;21;5;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:05;A118;1;2;12;19;47;15;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:04;A118;1;4;91;19;48;13;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0
17.03.2025;14:03;A118;1;1;76;5;56;8;26;0;0;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;14:02;A118;1;7;60;2;1;7;6;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:01;A118;1;1;93;12;16;7;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;14:00;A118;1;0;11;18;27;14;47;1;36;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:59;A118;1;1;42;13;17;11;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:58;A118;1;4;68;7;22;8;11;2;3;0;0;1;1;1;1;0;0;1;3;0;0
17.03.2025;13:57;A118;1;3;82;16;33;13;19;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:56;A118;1;1;49;12;28;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:55;A118;1;1;53;14;52;8;17;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:54;A118;1;6;58;14;26;13;52;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:53;A118;1;0;100;13;14;8;10;0;0;0;0;0;0;0;0;0;0;1;2;1;3
17.03.2025;13:52;A118;1;1;13;12;11;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:51;A118;1;0;0;9;10;6;6;0;23;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:50;A118;1;4;85;11;19;11;17;2;52;0;0;0;0;1;1;0;0;0;0;0;0
17.03.2025;13:49;A118;1;1;18;16;22;11;18;2;43;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:48;A118;1;1;48;3;2;12;20;2;14;0;0;0;0;0;0;0;0;0;0;1;1
17.03.2025;13:47;A118;1;2;57;19;19;16;20;3;1;0;0;0;0;0;0;0;0;1;4;0;0
17.03.2025;13:46;A118;1;1;1;10;8;7;9;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:45;A118;1;0;0;16;14;14;15;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:44;A118;1;0;0;13;44;11;37;6;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:43;A118;1;3;47;18;35;14;17;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:42;A118;1;3;78;13;20;9;14;4;4;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;13:41;A118;1;2;73;14;56;12;23;1;26;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:40;A118;1;2;56;8;54;10;30;2;7;0;0;0;0;1;1;0;0;1;3;0;0
17.03.2025;13:39;A118;1;1;66;10;19;8;45;0;0;0;0;1;1;0;0;0;0;0;0;0;0
17.03.2025;13:38;A118;1;1;17;13;13;10;9;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:37;A118;1;1;5;18;20;20;44;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:36;A118;1;2;52;8;17;11;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:35;A118;1;2;72;14;21;3;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:34;A118;1;1;69;4;3;11;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:33;A118;1;4;4;18;20;7;8;0;0;0;0;0;0;0;0;1;1;0;0;0;0
17.03.2025;13:32;A118;1;2;26;15;50;13;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:31;A118;1;4;86;15;55;12;37;3;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:30;A118;1;0;100;16;17;16;16;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:29;A118;1;3;7;4;4;17;15;2;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:28;A118;1;0;0;15;15;22;28;3;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:27;A118;1;2;46;14;45;12;22;2;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:26;A118;1;0;23;5;4;11;65;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:25;A118;1;1;83;15;14;2;1;3;2;0;0;0;0;0;0;0;0;1;2;0;0
17.03.2025;13:24;A118;1;0;0;16;15;13;13;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:23;A118;1;0;0;17;47;15;40;3;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:22;A118;1;2;94;15;26;10;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:21;A118;1;1;95;10;18;14;54;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:20;A118;1;2;61;16;24;5;17;1;15;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;13:19;A118;1;0;31;7;13;10;34;2;1;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;13:18;A118;1;1;77;10;7;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:17;A118;1;1;6;11;27;5;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:16;A118;1;2;77;15;14;13;11;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:15;A118;1;0;0;11;11;9;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:14;A118;1;0;0;8;10;15;18;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:13;A118;1;2;49;14;38;8;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:12;A118;1;3;41;10;13;14;58;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:11;A118;1;1;59;9;15;10;9;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:10;A118;1;0;0;11;11;12;10;2;1;0;0;0;0;0;0;0;0;0;0;1;2
17.03.2025;13:09;A118;1;0;0;9;7;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:08;A118;1;0;85;14;29;17;25;1;3;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:07;A118;1;2;72;15;31;8;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:06;A118;1;1;71;5;3;18;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:05;A118;1;1;0;9;8;10;8;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:04;A118;1;0;10;7;10;11;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:03;A118;1;1;47;5;5;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:02;A118;1;0;0;14;22;9;9;1;0;1;1;0;0;0;0;1;1;0;0;0;0
17.03.2025;13:01;A118;1;4;86;13;13;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;13:00;A118;1;2;36;18;20;17;17;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:59;A118;1;2;70;11;40;4;5;4;18;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:58;A118;1;3;59;13;52;8;20;2;3;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;12:57;A118;1;2;82;11;16;10;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:56;A118;1;1;65;8;7;18;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:55;A118;1;0;0;8;35;13;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:54;A118;1;1;20;14;28;14;16;0;0;0;0;0;0;0;0;0;0;0;0;1;17
17.03.2025;12:53;A118;1;1;1;5;5;11;11;2;3;0;0;0;0;0;0;0;0;0;0;1;2
17.03.2025;12:52;A118;1;1;1;9;9;11;10;2;3;0;0;1;1;1;1;0;0;0;0;0;0
17.03.2025;12:51;A118;1;0;35;13;34;16;54;1;28;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:50;A118;1;1;70;18;19;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:49;A118;1;1;2;14;58;12;35;1;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:48;A118;1;1;70;15;52;6;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:47;A118;1;2;72;16;56;12;37;0;2;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:46;A118;1;1;70;9;31;11;32;1;22;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:45;A118;1;2;73;8;8;5;15;1;1;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:44;A118;1;1;88;16;17;12;10;1;2;0;0;0;0;0;0;0;0;0;0;1;7
17.03.2025;12:43;A118;1;0;0;14;36;13;43;1;0;0;0;0;0;0;0;0;0;0;0;0;0
17.03.2025;12:42;A118;1;2;3;9;15;12;28;2;10;0;0;1;1;1;1;0;0;1;2;1;4
